steamID/appID,steamid,appid,playtime_forever,achievements
76561198045387851/214790,76,214790,137,
76561198045387851/214830,76,214830,734,
76561198045387851/8930,76,8930,9739,
76561198045387851/200510,76,200510,24813,
76561198045387851/212680,76,212680,1068,
76561198045387851/204360,76,204360,594,
76561198045387851/207210,76,207210,14,
76561198045387851/200710,76,200710,34095,
76561198045387851/218510,76,218510,42,
76561198045387851/219150,76,219150,370,
76561198045387851/204630,76,204630,372,
76561198045387851/205790,76,205790,0,
76561198045387851/214560,76,214560,1260,
76561198045387851/219640,76,219640,340,
76561198045387851/211400,76,211400,466,
76561198045387851/57690,76,57690,0,
76561198045387851/4720,76,4720,0,
76561198045387851/220460,76,220460,0,
76561198045387851/201790,76,201790,450,
76561198045387851/221020,76,221020,60,
76561198045387851/204100,76,204100,0,
76561198045387851/209190,76,209190,620,
76561198045387851/221640,76,221640,11,
76561198045387851/227580,76,227580,8026,
76561198045387851/223390,76,223390,413,
76561198045387851/50620,76,50620,86,
76561198045387851/50650,76,50650,0,
76561198045387851/388410,76,388410,0,
76561198045387851/462780,76,462780,0,
76561198045387851/219200,76,219200,88,
76561198045387851/227280,76,227280,116,
76561198045387851/368730,76,368730,0,
76561198045387851/223810,76,223810,341,
76561198045387851/223870,76,223870,150,
76561198045387851/11020,76,11020,1,
76561198045387851/200210,76,200210,25,
76561198045387851/218230,76,218230,0,
76561198045387851/238960,76,238960,96,
76561198045387851/218330,76,218330,0,
76561198045387851/223710,76,223710,0,
76561198045387851/232450,76,232450,137,
76561198045387851/256410,76,256410,0,
76561198045387851/225260,76,225260,246,
76561198045387851/229520,76,229520,1374,
76561198045387851/230050,76,230050,260,
76561198045387851/233450,76,233450,0,
76561198045387851/220160,76,220160,0,
76561198045387851/233550,76,233550,0,
76561198045387851/232050,76,232050,430,
76561198045387851/234650,76,234650,188,
76561198045387851/222730,76,222730,0,
76561198045387851/238890,76,238890,0,
76561198045387851/236090,76,236090,1420,
76561198045387851/241600,76,241600,1220,
76561198045387851/233980,76,233980,346,
76561198045387851/219740,76,219740,141,
76561198045387851/322330,76,322330,0,
76561198045387851/242920,76,242920,169,
76561198045387851/228960,76,228960,0,
76561198045387851/39140,76,39140,0,
76561198045387851/230170,76,230170,0,
76561198045387851/243950,76,243950,0,
76561198045387851/214770,76,214770,695,
76561198045387851/239030,76,239030,0,
76561198045387851/248820,76,248820,135,
76561198045387851/236850,76,236850,3572,
76561198045387851/250760,76,250760,355,
76561198045387851/237740,76,237740,0,
76561198045387851/251150,76,251150,0,
76561198045387851/251290,76,251290,0,
76561198045387851/251710,76,251710,250,
76561198045387851/252030,76,252030,480,
76561198045387851/252490,76,252490,107,
76561198045387851/253150,76,253150,111,
76561198045387851/253630,76,253630,397,
76561198045387851/253750,76,253750,0,
76561198045387851/253920,76,253920,0,
76561198045387851/247240,76,247240,0,
76561198045387851/254960,76,254960,116,
76561198045387851/254980,76,254980,1,
76561198045387851/255340,76,255340,0,
76561198045387851/238910,76,238910,12,
76561198045387851/249330,76,249330,44,
76561198045387851/258200,76,258200,0,
76561198045387851/247000,76,247000,376,
76561198045387851/245390,76,245390,0,
76561198045387851/49520,76,49520,1756,
76561198045387851/259130,76,259130,5,
76561198045387851/259680,76,259680,493,
76561198045387851/259760,76,259760,0,
76561198045387851/259780,76,259780,164,
76561198045387851/260130,76,260130,0,
76561198045387851/221910,76,221910,0,
76561198045387851/261470,76,261470,266,
76561198045387851/233700,76,233700,457,
76561198045387851/237470,76,237470,0,
76561198045387851/262060,76,262060,181,
76561198045387851/263560,76,263560,0,
76561198045387851/264200,76,264200,5060,
76561198045387851/230070,76,230070,0,
76561198045387851/266130,76,266130,415,
76561198045387851/266210,76,266210,124,
76561198045387851/233150,76,233150,54,
76561198045387851/226840,76,226840,0,
76561198045387851/39210,76,39210,8239,
76561198045387851/202170,76,202170,3151,
76561198045387851/211820,76,211820,667,
76561198045387851/367540,76,367540,0,
76561198045387851/249050,76,249050,3062,
76561198045387851/269210,76,269210,263,
76561198045387851/269490,76,269490,345,
76561198045387851/270050,76,270050,327,
76561198045387851/240760,76,240760,485,
76561198045387851/404730,76,404730,0,
76561198045387851/267670,76,267670,0,
76561198045387851/270750,76,270750,0,
76561198045387851/270760,76,270760,0,
76561198045387851/271820,76,271820,218,
76561198045387851/237990,76,237990,0,
76561198045387851/273070,76,273070,123,
76561198045387851/274170,76,274170,0,
76561198045387851/274230,76,274230,0,
76561198045387851/274250,76,274250,15,
76561198045387851/274310,76,274310,0,
76561198045387851/237890,76,237890,213,
76561198045387851/213670,76,213670,0,
76561198045387851/282900,76,282900,0,
76561198045387851/285840,76,285840,0,
76561198045387851/214550,76,214550,0,
76561198045387851/287980,76,287980,557,
76561198045387851/288120,76,288120,92,
76561198045387851/290300,76,290300,0,
76561198045387851/290770,76,290770,0,
76561198045387851/290890,76,290890,1479,
76561198045387851/292910,76,292910,341,
76561198045387851/294370,76,294370,0,
76561198045387851/294860,76,294860,0,
76561198045387851/246070,76,246070,0,
76561198045387851/296970,76,296970,0,
76561198045387851/297760,76,297760,0,
76561198045387851/299600,76,299600,0,
76561198045387851/292120,76,292120,2182,
76561198045387851/246110,76,246110,0,
76561198045387851/305640,76,305640,90,
76561198045387851/311690,76,311690,0,
76561198045387851/311720,76,311720,2046,
76561198045387851/274290,76,274290,0,
76561198045387851/312540,76,312540,0,
76561198045387851/314470,76,314470,153,
76561198045387851/255420,76,255420,885,
76561198045387851/316790,76,316790,0,
76561198045387851/205020,76,205020,0,
76561198045387851/296470,76,296470,0,
76561198045387851/229810,76,229810,0,
76561198045387851/238010,76,238010,0,
76561198045387851/297120,76,297120,0,
76561198045387851/275670,76,275670,0,
76561198045387851/296570,76,296570,219,
76561198045387851/328760,76,328760,0,
76561198045387851/289130,76,289130,4916,
76561198045387851/329380,76,329380,0,
76561198045387851/330390,76,330390,2428,
76561198045387851/231740,76,231740,26,
76561198045387851/282070,76,282070,0,
76561198045387851/334190,76,334190,0,
76561198045387851/338320,76,338320,0,
76561198045387851/304650,76,304650,0,
76561198045387851/340360,76,340360,1471,
76561198045387851/2800,76,2800,0,
76561198045387851/2810,76,2810,0,
76561198045387851/2820,76,2820,0,
76561198045387851/2840,76,2840,0,
76561198045387851/2850,76,2850,0,
76561198045387851/2870,76,2870,0,
76561198045387851/201310,76,201310,0,
76561198045387851/294440,76,294440,0,
76561198045387851/347830,76,347830,0,
76561198045387851/245470,76,245470,0,
76561198045387851/350090,76,350090,0,
76561198045387851/312790,76,312790,0,
76561198045387851/291650,76,291650,0,
76561198045387851/353270,76,353270,0,
76561198045387851/353700,76,353700,0,
76561198045387851/351970,76,351970,0,
76561198045387851/372360,76,372360,0,
76561198045387851/297130,76,297130,0,
76561198045387851/358460,76,358460,28,
76561198045387851/204530,76,204530,116,
76561198045387851/359230,76,359230,98,
76561198045387851/249650,76,249650,399,
76561198045387851/314830,76,314830,0,
76561198045387851/359870,76,359870,3715,
76561198045387851/360740,76,360740,23,
76561198045387851/361130,76,361130,67,
76561198045387851/248610,76,248610,0,
76561198045387851/364790,76,364790,233,
76561198045387851/365660,76,365660,0,
76561198045387851/274270,76,274270,0,
76561198045387851/367600,76,367600,0,
76561198045387851/368230,76,368230,40,
76561198045387851/496300,76,496300,0,
76561198045387851/243970,76,243970,70,
76561198045387851/351710,76,351710,0,
76561198045387851/230230,76,230230,0,
76561198045387851/373420,76,373420,0,
76561198045387851/328730,76,328730,0,
76561198045387851/373970,76,373970,377,
76561198045387851/389870,76,389870,0,
76561198045387851/391540,76,391540,0,
76561198045387851/396480,76,396480,0,
76561198045387851/402310,76,402310,0,
76561198045387851/397330,76,397330,0,
76561198045387851/398000,76,398000,0,
76561198045387851/408280,76,408280,0,
76561198045387851/377860,76,377860,0,
76561198045387851/236150,76,236150,0,
76561198045387851/377840,76,377840,0,
76561198045387851/405900,76,405900,856,
76561198045387851/205230,76,205230,0,
76561198045387851/205950,76,205950,0,
76561198045387851/281990,76,281990,0,
76561198045387851/409870,76,409870,0,
76561198045582817/320,77,320,50,
76561198045582817/2600,77,2600,8,
76561198045582817/2400,77,2400,278,
76561198045582817/2420,77,2420,0,
76561198045582817/2430,77,2430,0,
76561198045582817/550,77,550,292,
76561198045582817/223530,77,223530,0,
76561198045582817/8930,77,8930,7381,
76561198045582817/91600,77,91600,1,
76561198045582817/620,77,620,276,
76561198045582817/98800,77,98800,3472,
76561198045582817/400,77,400,477,
76561198045582817/41500,77,41500,901,
76561198045582817/42910,77,42910,427,
76561198045582817/208140,77,208140,101,
76561198046175201/2600,78,2600,0,
76561198046175201/7650,78,7650,0,
76561198046175201/4540,78,4540,1,
76561198046175201/4550,78,4550,41,
76561198046175201/475150,78,475150,0,
76561198046175201/15170,78,15170,0,
76561198046175201/7760,78,7760,1619,
76561198046175201/15380,78,15380,0,
76561198046175201/15370,78,15370,0,
76561198046175201/22330,78,22330,0,
76561198046175201/22320,78,22320,8,
76561198046175201/3720,78,3720,29,
76561198046175201/32370,78,32370,18,
76561198046175201/6800,78,6800,9,
76561198046175201/6810,78,6810,0,
76561198046175201/6830,78,6830,0,
76561198046175201/6840,78,6840,0,
76561198046175201/18040,78,18040,639,
76561198046175201/47810,78,47810,6,
76561198046175201/15750,78,15750,16,
76561198046175201/57650,78,57650,0,
76561198046175201/105600,78,105600,6223,
76561198046175201/48000,78,48000,0,
76561198046175201/200550,78,200550,0,
76561198046175201/113200,78,113200,3195,
76561198046175201/202200,78,202200,2,
76561198046175201/205790,78,205790,0,
76561198046175201/47400,78,47400,0,
76561198046175201/55150,78,55150,0,
76561198046175201/730,78,730,30382,
76561198046175201/212680,78,212680,1252,
76561198046175201/200510,78,200510,85,
76561198046175201/228280,78,228280,20,
76561198046175201/238960,78,238960,14,
76561198046175201/72850,78,72850,12703,
76561198046175201/241600,78,241600,931,
76561198046175201/243120,78,243120,90,
76561198046175201/250320,78,250320,471,
76561198046175201/247000,78,247000,34,
76561198046175201/262280,78,262280,2,
76561198046175201/262790,78,262790,1917,
76561198046175201/40950,78,40950,0,
76561198046175201/266840,78,266840,0,
76561198046175201/9710,78,9710,0,
76561198046175201/260730,78,260730,18,
76561198046175201/8930,78,8930,3353,
76561198046175201/280220,78,280220,16,
76561198046175201/281690,78,281690,41,
76561198046175201/281990,78,281990,62,
76561198046175201/284710,78,284710,38,
76561198046175201/285310,78,285310,16,
76561198046175201/288470,78,288470,18,
76561198046175201/256290,78,256290,0,
76561198046175201/297000,78,297000,11,
76561198046175201/300550,78,300550,0,
76561198046175201/4570,78,4570,1,
76561198046175201/4580,78,4580,0,
76561198046175201/9310,78,9310,0,
76561198046175201/9450,78,9450,0,
76561198046175201/15620,78,15620,36,
76561198046175201/20570,78,20570,0,
76561198046175201/56400,78,56400,37,
76561198046175201/304430,78,304430,0,
76561198046175201/63380,78,63380,1,
76561198046175201/16700,78,16700,11,
76561198046175201/40970,78,40970,54,
76561198046175201/232890,78,232890,115,
76561198046175201/296570,78,296570,37,
76561198046175201/289130,78,289130,106,
76561198046175201/304650,78,304650,1673,
76561198046175201/294440,78,294440,7,
76561198046175201/346940,78,346940,0,
76561198046175201/262060,78,262060,2082,
76561198046175201/219740,78,219740,44,
76561198046175201/388410,78,388410,0,
76561198046175201/388620,78,388620,194,
76561198046175201/215530,78,215530,0,
76561198046175201/272470,78,272470,0,
76561198046175201/310510,78,310510,0,
76561198046175201/359900,78,359900,0,
76561198046175201/396480,78,396480,0,
76561198046175201/331600,78,331600,33,
76561198046175201/235540,78,235540,1053,
76561198046175201/105450,78,105450,0,
76561198046175201/221380,78,221380,3,
76561198046175201/355950,78,355950,0,
76561198046175201/268500,78,268500,1237,
76561198046175201/438270,78,438270,0,
76561198046175201/364360,78,364360,60,
76561198046175201/381210,78,381210,68,
76561198046175201/377160,78,377160,193,
76561198046175201/489830,78,489830,30,
76561198051946707/45100,80,45100,109,
76561198051946707/57300,80,57300,55,
76561198051946707/42910,80,42910,77,
76561198051946707/47890,80,47890,3095,
76561198051946707/72850,80,72850,0,
76561198051946707/91310,80,91310,273,
76561198051946707/8930,80,8930,1449,
76561198051946707/205790,80,205790,0,
76561198051946707/212500,80,212500,1,
76561198051946707/242760,80,242760,1726,
76561198051946707/297000,80,297000,572,
76561198051946707/304350,80,304350,1,
76561198051946707/306480,80,306480,0,
76561198051946707/307770,80,307770,42,
76561198051946707/307900,80,307900,0,
76561198051946707/307920,80,307920,0,
76561198051946707/307930,80,307930,0,
76561198051946707/307990,80,307990,0,
76561198051946707/236110,80,236110,0,
76561198054845637/3830,81,3830,265,
76561198054845637/400,81,400,203,
76561198054845637/11450,81,11450,19,
76561198054845637/15130,81,15130,101,
76561198054845637/41900,81,41900,167,
76561198054845637/32360,81,32360,303,
76561198054845637/32460,81,32460,448,
76561198054845637/620,81,620,442,
76561198054845637/105600,81,105600,1128,
76561198054845637/207610,81,207610,478,
76561198054845637/72850,81,72850,5443,
76561198054845637/250320,81,250320,1293,
76561198054845637/286320,81,286320,0,
76561198054845637/330840,81,330840,1217,
76561198054845637/317820,81,317820,179,
76561198054845637/413150,81,413150,4852,
76561198054845637/437530,81,437530,20,
76561198054845637/489830,81,489830,978,
76561198054845637/582500,81,582500,54,
76561198056405934/3830,82,3830,48,
76561198056405934/400,82,400,56,
76561198056405934/17460,82,17460,535,
76561198056405934/17470,82,17470,0,
76561198056405934/24740,82,24740,321,
76561198056405934/3590,82,3590,79,
76561198056405934/6020,82,6020,0,
76561198056405934/24800,82,24800,0,
76561198056405934/20900,82,20900,1,
76561198056405934/41000,82,41000,0,
76561198056405934/45100,82,45100,0,
76561198056405934/41010,82,41010,0,
76561198056405934/33680,82,33680,0,
76561198056405934/17410,82,17410,0,
76561198056405934/62100,82,62100,325,
76561198056405934/22600,82,22600,105,
76561198056405934/70100,82,70100,0,
76561198056405934/70110,82,70110,0,
76561198056405934/42910,82,42910,475,
76561198056405934/45450,82,45450,0,
76561198056405934/20920,82,20920,0,
76561198056405934/42160,82,42160,0,
76561198056405934/206980,82,206980,0,
76561198056405934/70120,82,70120,0,
76561198056405934/111800,82,111800,611,
76561198056405934/28050,82,28050,21,
76561198056405934/102840,82,102840,0,
76561198056405934/65800,82,65800,1100,
76561198056405934/80330,82,80330,296,
76561198056405934/80340,82,80340,195,
76561198056405934/80350,82,80350,227,
76561198056405934/80360,82,80360,414,
76561198056405934/98400,82,98400,0,
76561198056405934/207650,82,207650,0,
76561198056405934/6220,82,6220,0,
