steamID/appID,steamid,appid,playtime_forever,achievements
76561198038238371/104900,651,104900,205,
76561198038238371/49520,651,49520,533,
76561198038238371/730,651,730,2228,
76561198038238371/202970,651,202970,970,
76561198038238371/202990,651,202990,462,
76561198038238371/212910,651,212910,60,
76561198038238371/211500,651,211500,14,
76561198038238371/252490,651,252490,122,
76561198038238371/252950,651,252950,566,
76561198038238371/304930,651,304930,12,
76561198038238371/205790,651,205790,0,
76561198038238371/341720,651,341720,3,
76561198038238371/273350,651,273350,1,
76561198040609534/240,652,240,25065,
76561198040609534/300,652,300,162,
76561198040609534/320,652,320,69,
76561198040609534/340,652,340,0,
76561198040609534/4000,652,4000,1333,
76561198040609534/17470,652,17470,761,
76561198040609534/620,652,620,760,
76561198040609534/24240,652,24240,769,
76561198040609534/730,652,730,405,
76561198040609534/205790,652,205790,0,
76561198040609534/72850,652,72850,2091,
76561198040609534/12100,652,12100,0,
76561198040609534/12110,652,12110,805,
76561198040609534/12120,652,12120,127,
76561198040609534/12210,652,12210,4,
76561198040609534/12220,652,12220,13,
76561198040609534/12230,652,12230,0,
76561198040609534/12240,652,12240,0,
76561198040609534/12250,652,12250,0,
76561198040609534/206420,652,206420,331,
76561198040609534/255220,652,255220,338,
76561198040609534/221100,652,221100,851,
76561198040609534/317360,652,317360,0,
76561198040609534/225540,652,225540,176,
76561198040609534/489830,652,489830,0,
76561198044058702/17430,653,17430,57,
76561198044058702/550,653,550,3039,
76561198044058702/223530,653,223530,0,
76561198044058702/33230,653,33230,352,
76561198044058702/43110,653,43110,0,
76561198044058702/91700,653,91700,0,
76561198044058702/98600,653,98600,3,
76561198044058702/22350,653,22350,0,
76561198044058702/2990,653,2990,0,
76561198044058702/6220,653,6220,4,
76561198044058702/12360,653,12360,0,
76561198044058702/201510,653,201510,0,
76561198044058702/1250,653,1250,36,
76561198044058702/35420,653,35420,0,
76561198044058702/205790,653,205790,0,
76561198044058702/201230,653,201230,181,
76561198044058702/730,653,730,979,
76561198044058702/550010,653,550010,417,
76561198045284520/1510,654,1510,0,
76561198045284520/4000,654,4000,547,
76561198045284520/2520,654,2520,0,
76561198045284520/2525,654,2525,0,
76561198045284520/2600,654,2600,2,
76561198045284520/4540,654,4540,0,
76561198045284520/4550,654,4550,24,
76561198045284520/475150,654,475150,0,
76561198045284520/4760,654,4760,2409,
76561198045284520/4500,654,4500,0,
76561198045284520/220,654,220,338,
76561198045284520/340,654,340,0,
76561198045284520/320,654,320,0,
76561198045284520/360,654,360,0,
76561198045284520/380,654,380,0,
76561198045284520/8600,654,8600,0,
76561198045284520/44630,654,44630,0,
76561198045284520/2700,654,2700,144,
76561198045284520/11230,654,11230,11,
76561198045284520/15080,654,15080,42,
76561198045284520/12340,654,12340,0,
76561198045284520/13510,654,13510,0,
76561198045284520/13620,654,13620,0,
76561198045284520/13630,654,13630,0,
76561198045284520/13640,654,13640,0,
76561198045284520/15300,654,15300,0,
76561198045284520/11050,654,11050,0,
76561198045284520/22000,654,22000,618,
76561198045284520/12200,654,12200,1135,
76561198045284520/13500,654,13500,0,
76561198045284520/16730,654,16730,0,
76561198045284520/17470,654,17470,0,
76561198045284520/9480,654,9480,1585,
76561198045284520/10500,654,10500,0,
76561198045284520/24740,654,24740,0,
76561198045284520/29800,654,29800,0,
76561198045284520/22200,654,22200,0,
76561198045284520/500,654,500,379,
76561198045284520/16720,654,16720,0,
76561198045284520/22330,654,22330,495,
76561198045284520/10150,654,10150,356,
76561198045284520/12470,654,12470,0,
76561198045284520/12440,654,12440,0,
76561198045284520/12450,654,12450,0,
76561198045284520/17390,654,17390,3,
76561198045284520/17440,654,17440,0,
76561198045284520/24720,654,24720,0,
76561198045284520/1250,654,1250,21,
76561198045284520/35420,654,35420,0,
76561198045284520/35700,654,35700,5,
76561198045284520/6060,654,6060,17,
76561198045284520/3700,654,3700,30,
76561198045284520/34900,654,34900,140,
76561198045284520/36000,654,36000,0,
76561198045284520/6020,654,6020,0,
76561198045284520/6030,654,6030,0,
76561198045284520/32380,654,32380,0,
76561198045284520/32390,654,32390,0,
76561198045284520/32400,654,32400,16,
76561198045284520/40400,654,40400,0,
76561198045284520/40420,654,40420,0,
76561198045284520/24800,654,24800,0,
76561198045284520/32200,654,32200,0,
76561198045284520/1500,654,1500,0,
76561198045284520/10180,654,10180,1,
76561198045284520/10190,654,10190,4015,
76561198045284520/41000,654,41000,0,
76561198045284520/11450,654,11450,0,
76561198045284520/12710,654,12710,0,
76561198045284520/12810,654,12810,1044,
76561198045284520/550,654,550,3839,
76561198045284520/223530,654,223530,0,
76561198045284520/12840,654,12840,0,
76561198045284520/1530,654,1530,0,
76561198045284520/27300,654,27300,173,
76561198045284520/31410,654,31410,0,
76561198045284520/45900,654,45900,0,
76561198045284520/38700,654,38700,26,
76561198045284520/38230,654,38230,1,
76561198045284520/13520,654,13520,0,
76561198045284520/19900,654,19900,0,
76561198045284520/34190,654,34190,136,
76561198045284520/24960,654,24960,10,
76561198045284520/43110,654,43110,105,
76561198045284520/8190,654,8190,0,
76561198045284520/6800,654,6800,0,
76561198045284520/6810,654,6810,0,
76561198045284520/6830,654,6830,0,
76561198045284520/6840,654,6840,0,
76561198045284520/41010,654,41010,0,
76561198045284520/25930,654,25930,0,
76561198045284520/49800,654,49800,0,
76561198045284520/46420,654,46420,0,
76561198045284520/46430,654,46430,0,
76561198045284520/20820,654,20820,0,
76561198045284520/12100,654,12100,23,
76561198045284520/12110,654,12110,5,
76561198045284520/12120,654,12120,170,
76561198045284520/12170,654,12170,0,
76561198045284520/12180,654,12180,1,
76561198045284520/12210,654,12210,339,
76561198045284520/12220,654,12220,9,
76561198045284520/12230,654,12230,0,
76561198045284520/12240,654,12240,0,
76561198045284520/12250,654,12250,0,
76561198045284520/46440,654,46440,0,
76561198045284520/39670,654,39670,0,
76561198045284520/24780,654,24780,10,
76561198045284520/17410,654,17410,0,
76561198045284520/38240,654,38240,0,
76561198045284520/42960,654,42960,0,
76561198045284520/48800,654,48800,0,
76561198045284520/57300,654,57300,304,
76561198045284520/21970,654,21970,0,
76561198045284520/38600,654,38600,389,
76561198045284520/23490,654,23490,0,
76561198045284520/57600,654,57600,0,
76561198045284520/42700,654,42700,1100,
76561198045284520/42710,654,42710,2464,
76561198045284520/8980,654,8980,110,
76561198045284520/22380,654,22380,0,
76561198045284520/33600,654,33600,0,
76561198045284520/33610,654,33610,0,
76561198045284520/57640,654,57640,0,
76561198045284520/2450,654,2450,656,
76561198045284520/49320,654,49320,0,
76561198045284520/55140,654,55140,0,
76561198045284520/4560,654,4560,0,
76561198045284520/228200,654,228200,0,
76561198045284520/40800,654,40800,108,
76561198045284520/18000,654,18000,0,
76561198045284520/18020,654,18020,0,
76561198045284520/48190,654,48190,641,
76561198045284520/71230,654,71230,8,
76561198045284520/71240,654,71240,5,
76561198045284520/71250,654,71250,29,
76561198045284520/71260,654,71260,4,
76561198045284520/70000,654,70000,0,
76561198045284520/400,654,400,43,
76561198045284520/620,654,620,665,
76561198045284520/92000,654,92000,0,
76561198045284520/104200,654,104200,0,
76561198045284520/22350,654,22350,128,
76561198045284520/105600,654,105600,5630,
76561198045284520/92100,654,92100,0,
76561198045284520/94200,654,94200,0,
76561198045284520/42160,654,42160,0,
76561198045284520/206980,654,206980,0,
76561198045284520/49600,654,49600,218,
76561198045284520/19680,654,19680,27,
76561198045284520/35480,654,35480,176,
76561198045284520/3270,654,3270,0,
76561198045284520/39530,654,39530,0,
76561198045284520/39560,654,39560,39,
76561198045284520/65560,654,65560,0,
76561198045284520/91600,654,91600,250,
76561198045284520/107300,654,107300,0,
76561198045284520/107310,654,107310,149,
76561198045284520/61100,654,61100,0,
76561198045284520/70420,654,70420,0,
76561198045284520/63800,654,63800,0,
76561198045284520/32800,654,32800,127,
76561198045284520/107200,654,107200,0,
76561198045284520/7940,654,7940,11,
76561198045284520/42680,654,42680,858,
76561198045284520/42690,654,42690,14028,
76561198045284520/22230,654,22230,290,
76561198045284520/91310,654,91310,623,
76561198045284520/43190,654,43190,21,
76561198045284520/73210,654,73210,0,
76561198045284520/24460,654,24460,0,
76561198045284520/111400,654,111400,413,
76561198045284520/24240,654,24240,3117,
76561198045284520/113200,654,113200,5388,
76561198045284520/34830,654,34830,0,
76561198045284520/55230,654,55230,3431,
76561198045284520/201760,654,201760,1073,
76561198045284520/200130,654,200130,0,
76561198045284520/102600,654,102600,762,
76561198045284520/9200,654,9200,0,
76561198045284520/201480,654,201480,0,
76561198045284520/38720,654,38720,0,
76561198045284520/38740,654,38740,0,
76561198045284520/71340,654,71340,0,
76561198045284520/72850,654,72850,254,
76561198045284520/107800,654,107800,0,
76561198045284520/41070,654,41070,0,
76561198045284520/35720,654,35720,117,
76561198045284520/202710,654,202710,0,
76561198045284520/70300,654,70300,43,
76561198045284520/98800,654,98800,435,
76561198045284520/67370,654,67370,0,
76561198045284520/202530,654,202530,0,
76561198045284520/203210,654,203210,55,
76561198045284520/48000,654,48000,13,
76561198045284520/21170,654,21170,199,
76561198045284520/206210,654,206210,0,
76561198045284520/203810,654,203810,0,
76561198045284520/520720,654,520720,0,
76561198045284520/98400,654,98400,0,
76561198045284520/207650,654,207650,131,
76561198045284520/209330,654,209330,0,
76561198045284520/228320,654,228320,0,
76561198045284520/208600,654,208600,72,
76561198045284520/207690,654,207690,0,
76561198045284520/203630,654,203630,0,
76561198045284520/207610,654,207610,1042,
76561198045284520/34270,654,34270,0,
76561198045284520/104900,654,104900,694,
76561198045284520/7670,654,7670,0,
76561198045284520/409710,654,409710,0,
76561198045284520/212680,654,212680,0,
76561198045284520/6980,654,6980,0,
76561198045284520/211600,654,211600,0,
76561198045284520/211740,654,211740,0,
76561198045284520/108800,654,108800,0,
76561198045284520/42170,654,42170,0,
76561198045284520/107100,654,107100,57,
76561198045284520/12750,654,12750,0,
76561198045284520/213330,654,213330,202,
76561198045284520/214830,654,214830,0,
76561198045284520/201790,654,201790,1817,
76561198045284520/214150,654,214150,0,
76561198045284520/209080,654,209080,0,
76561198045284520/10,654,10,6,
76561198045284520/80,654,80,2,
76561198045284520/100,654,100,0,
76561198045284520/240,654,240,9933,
76561198045284520/730,654,730,70305,
76561198045284520/215670,654,215670,1,
76561198045284520/72000,654,72000,0,
76561198045284520/214790,654,214790,4,
76561198045284520/200260,654,200260,0,
76561198045284520/214560,654,214560,0,
76561198045284520/220780,654,220780,0,
76561198045284520/220860,654,220860,143,
76561198045284520/96300,654,96300,0,
76561198045284520/202970,654,202970,68,
76561198045284520/202990,654,202990,1126,
76561198045284520/212910,654,212910,319,
76561198045284520/211160,654,211160,0,
76561198045284520/205790,654,205790,0,
76561198045284520/219950,654,219950,0,
76561198045284520/223470,654,223470,227,
76561198045284520/20540,654,20540,0,
76561198045284520/9340,654,9340,0,
76561198045284520/25890,654,25890,0,
76561198045284520/214510,654,214510,0,
76561198045284520/221640,654,221640,0,
76561198045284520/224540,654,224540,513,
76561198045284520/225140,654,225140,0,
76561198045284520/225160,654,225160,0,
76561198045284520/65800,654,65800,0,
76561198045284520/218130,654,218130,0,
76561198045284520/212480,654,212480,272,
76561198045284520/204080,654,204080,0,
76561198045284520/202130,654,202130,1467,
76561198045284520/11020,654,11020,29,
76561198045284520/265630,654,265630,0,
76561198045284520/224260,654,224260,681,
76561198045284520/34870,654,34870,0,
76561198045284520/225260,654,225260,332,
76561198045284520/234370,654,234370,0,
76561198045284520/230050,654,230050,126,
76561198045284520/232770,654,232770,0,
76561198045284520/220050,654,220050,355,
76561198045284520/233720,654,233720,234,
76561198045284520/44350,654,44350,0,
76561198045284520/202270,654,202270,0,
76561198045284520/3910,654,3910,0,
76561198045284520/224760,654,224760,0,
76561198045284520/236730,654,236730,0,
76561198045284520/234710,654,234710,152,
76561198045284520/215690,654,215690,0,
76561198045284520/65930,654,65930,0,
76561198045284520/238210,654,238210,0,
76561198045284520/35450,654,35450,0,
76561198045284520/238890,654,238890,0,
76561198045284520/231740,654,231740,0,
76561198045284520/206420,654,206420,860,
76561198045284520/242760,654,242760,896,
76561198045284520/242920,654,242920,4571,
76561198045284520/237110,654,237110,310,
76561198045284520/234390,654,234390,52,
76561198045284520/225080,654,225080,0,
76561198045284520/248650,654,248650,136,
76561198045284520/218620,654,218620,3255,
76561198045284520/47790,654,47790,0,
76561198045284520/47830,654,47830,0,
76561198045284520/249650,654,249650,0,
76561198045284520/239820,654,239820,1063,
76561198045284520/238320,654,238320,642,
76561198045284520/239200,654,239200,0,
76561198045284520/250320,654,250320,233,
76561198045284520/250620,654,250620,99,
76561198045284520/214550,654,214550,0,
76561198045284520/251570,654,251570,3575,
76561198045284520/252330,654,252330,58,
76561198045284520/252490,654,252490,20087,
76561198045284520/252950,654,252950,9035,
76561198045284520/253130,654,253130,0,
76561198045284520/42910,654,42910,7,
76561198045284520/203770,654,203770,0,
76561198045284520/25800,654,25800,0,
76561198045284520/253980,654,253980,0,
76561198045284520/255370,654,255370,0,
76561198045284520/91100,654,91100,109,
76561198045284520/207040,654,207040,0,
76561198045284520/217690,654,217690,52,
76561198045284520/57690,654,57690,0,
76561198045284520/57740,654,57740,0,
76561198045284520/251170,654,251170,90,
76561198045284520/221910,654,221910,357,
76561198045284520/261030,654,261030,609,
76561198045284520/18500,654,18500,0,
76561198045284520/261640,654,261640,0,
76561198045284520/263740,654,263740,0,
76561198045284520/263980,654,263980,0,
76561198045284520/227300,654,227300,38,
76561198045284520/265210,654,265210,46,
76561198045284520/221100,654,221100,1883,
76561198045284520/218640,654,218640,141,
76561198045284520/270850,654,270850,1,
76561198045284520/271860,654,271860,0,
76561198045284520/274310,654,274310,0,
76561198045284520/222880,654,222880,33,
76561198045284520/275080,654,275080,0,
76561198045284520/277500,654,277500,0,
76561198045284520/279720,654,279720,0,
76561198045284520/280830,654,280830,0,
76561198045284520/281940,654,281940,104,
76561198045284520/246620,654,246620,922,
76561198045284520/285480,654,285480,0,
76561198045284520/285740,654,285740,155,
76561198045284520/285900,654,285900,156,
